nama_kabel;kategori;kode_desain
  Cu/PVC (NYA) 70 mm2 rm 450/750 V;Low Voltage Single Core;21-10030-01
  Cu/PVC (NYA) 95 mm2 rm 450/750 V;Low Voltage Single Core;21-10059-01
  Cu/PVC-f (NYAF) 16 mm2 f 450/750 V;Low Voltage Single Core;21-10216-03
  Cu/PVC-f (NYAF) 16 mm2 f 450/750 V;Low Voltage Single Core;21-10216-02
  Cu/PVC-f (NYAF) 25 mm2 f 450/750 V;Low Voltage Single Core;21-10253-01
  Cu/PVC-f (NYAF) 25 mm2 f 450/750 V;Low Voltage Single Core;21-10253-02
  Cu/PVC-f (NYAF) 25 mm2 f 450/750 V;Low Voltage Single Core;21-10253-03
  Cu/PVC-f (NYAF) 35 mm2 f 450/750 V;Low Voltage Single Core;21-10270-01
  Cu/PVC-f (NYAF) 35 mm2 f 450/750 V;Low Voltage Single Core;21-10270-02
  Cu/PVC-f (NYAF) 35 mm2 f 450/750 V;Low Voltage Single Core;21-10270-03
  Cu/PVC-f (NYAF) 150 mm2 f 450/750 V;Low Voltage Single Core;21-10185-02
  Cu/PVC-f (NYAF) 185 mm2 f 450/750 V;Low Voltage Single Core;21-10254-02
  Cu/PVC-f (NYAF) 240 mm2 f 450/750 V;Low Voltage Single Core;21-10893-02
  Cu/PVC-f (NYAF) 240 mm2 f 0.6/1 (1.2) kV;Low Voltage Single Core;21-10112-02
  Cu/PVC/PVC (NYY) 1 x 16 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10106-01
  Cu/PVC/PVC (NYY) 1 x 25 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10105-01
  Cu/PVC/PVC (NYY) 1 x 35 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10020-02
  Cu/PVC/PVC (NYY) 1 x 50 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10087-02
  Cu/PVC/PVC (NYY) 1 x 120 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10004-03
  Cu/PVC/PVC (NYY) 1 x 150 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10005-03
  Cu/PVC/PVC (NYY) 1 x 185 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10006-02
  Cu/PVC/PVC (NYY) 1 x 240 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10007-02
  Cu/PVC/PVC (NYY) 1 x 300 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10031-02
  Cu/PVC/PVC (NYY) 1 x 300 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10031-03
  Cu/PVC/PVC (NYY) 1 x 400 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10008-02
  Cu/PVC/PVC (NYY) 1 x 500 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10065-02
  Cu/PVC/PVC (NYY) 1 x 70 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10001-03
  Cu/PVC/PVC (NYY) 1 x 95 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10003-03
  Cu/PVC/PVC (NYY) 1 x 630 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-10198-02
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 120 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20036-01
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 240 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20314-01
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 300 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20038-01
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 25 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20034-01
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 35 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20198-01
  Cu/XLPE/PVC (N2XY) 1 x 120 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21035-02
  Cu/XLPE/PVC (N2XY) 1 x 150 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20178-01
  Cu/XLPE/PVC (N2XY) 1 x 185 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21037-02
  Cu/XLPE/PVC (N2XY) 1 x 185 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20078-01
  Cu/XLPE/PVC (N2XY) 1 x 240 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21038-02
  Cu/XLPE/PVC (N2XY) 1 x 25 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21030-02
  Cu/XLPE/PVC (N2XY) 1 x 25 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20184-02
  Cu/XLPE/PVC (N2XY) 1 x 300 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21039-01
  Cu/XLPE/PVC (N2XY) 1 x 300 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21039-02
  Cu/XLPE/PVC (N2XY) 1 x 35 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21031-02
  Cu/XLPE/PVC (N2XY) 1 x 70 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-21033-02
  Cu/XLPE/PVC (N2XY) 1 x 50 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20190-02
  Cu/XLPE/PVC (N2XY) 1 x 95 mm2 cm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20177-01
  AL/XLPE/PVC (NA2XY) 1 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20103-02
  AL/XLPE/PVC (NA2XY) 1 x 50 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20019-02
  AL/XLPE/PVC (NA2XY) 1 x 120 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20022-02
  AL/XLPE/PVC (NA2XY) 1 x 150 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20120-01
  AL/XLPE/PVC (NA2XY) 1 x 185 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20121-01
  AL/XLPE/PVC (NA2XY) 1 x 240 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20006-02
  AL/XLPE/PVC (NA2XY) 1 x 300 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20023-02
  AL/XLPE/PVC (NA2XY) 1 x 400 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20007-02
  AL/XLPE/PVC (NA2XY) 1 x 500 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20024-02
  AL/XLPE/PVC (NA2XY) 1 x 95 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20021-02
  AL/XLPE/PVC (NA2XY) 1 x 70 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;22-20020-02
  CU/PVC/AWA/PVC (NYRaY) 1 X 240 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;21-10267-01
  CU/PVC/AWA/PVC (NYRaY) 1 X 630 mm2 rm 0.6/1 (1.2) kV;Low Voltage Single Core;21-10768-01
  Al/PVC/PVC (NAYY) 1 x 400 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;22-10098-01
  CU/LSZH 1 x 16 mm2 rm 450/750 V;Low Voltage Single Core;21-60002-01
  CU/LSZH 1 x 25 mm2 rm 450/750 V;Low Voltage Single Core;21-60003-01
  CU/XLPE/LSZH (N2XH-FE) 1 x 70 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;91-20358-01
  CU/XLPE/LSZH (N2XH-FE) 1 x 95 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;91-20357-01
  CU/XLPE/LSZH (N2XH) 1 x 150 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20699-01
  CU/XLPE/LSZH (N2XH) 1 x 300 mm2 rm 0.6/1 (1.2)kV;Low Voltage Single Core;21-20195-01
  Cu/PVC/PVC (NYY) 3 x 120 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10172-01
  Cu/PVC/PVC (NYY) 3 x 150 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10323-01
  Cu/PVC/PVC (NYY) 3 x 185 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10173-01
  Cu/PVC/PVC (NYY) 3 x 240 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10217-01
  Cu/PVC/PVC (NYY) 3 x 300 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10246-01
  Cu/PVC/PVC (NYY) 3 x 16 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10083-01
  Cu/PVC/PVC (NYY) 3 x 25 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10084-01
  Cu/PVC/PVC (NYY) 3 x 35 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10085-01
  Cu/PVC/PVC (NYY) 3 x 50 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10145-01
  Cu/PVC/PVC (NYY) 3 x 70 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10191-06
  Cu/PVC/PVC (NYY) 3 x 70 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10191-02
  Cu/PVC/PVC (NYY) 3 x 95 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10218-01
  Cu/PVC/PVC (NYY) 4 x 16 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10009-01
  Cu/PVC/PVC (NYY) 4 x 16 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10009-11
  Cu/PVC/PVC (NYY) 4 x 25 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10010-01
  Cu/PVC/PVC (NYY) 4 x 25 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10010-05
  Cu/PVC/PVC (NYY) 4 x 120 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10071-01
  Cu/PVC/PVC (NYY) 4 x 120 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10071-10
  Cu/PVC/PVC (NYY) 4 x 150 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10015-01
  Cu/PVC/PVC (NYY) 4 x 185 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10125-01
  Cu/PVC/PVC (NYY) 4 x 240 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10066-01
  Cu/PVC/PVC (NYY) 4 x 240 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10066-08
  Cu/PVC/PVC (NYY) 4 x 300 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10124-01
  Cu/PVC/PVC (NYY) 4 x 35 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10011-01
  Cu/PVC/PVC (NYY) 4 x 35 mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10011-11
  Cu/PVC/PVC (NYY) 4 x 50 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10012-01
  Cu/PVC/PVC (NYY) 4 x 70 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10013-13
  Cu/PVC/PVC (NYY) 4 x 70 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10013-01
  Cu/PVC/PVC (NYY) 4 x 95 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10014-01
  Cu/PVC/PVC (NYY) 4 x 95 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10014-12
  Cu/PVC/PVC (NYY) 5 x 16 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10288-01
  Cu/PVC/PVC (NYY) 5 x 25 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10498-01
  Cu/PVC/PVC (NYY) 5 x 35 mm2 sm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-10115-01
  NYYHY 3 x 16 mm2 f 450/750 V;Low Voltage Multi Core;11-10136-01
  NYYHY 3 x 25 mm2 f 450/750 V;Low Voltage Multi Core;11-10137-01
  NYYHY 4 x 25 mm2 f 450/750 V;Low Voltage Multi Core;11-10138-01
  NYYHY 3 x 35 mm2 f 450/750 V;Low Voltage Multi Core; 21-10419-01
  NYYHY 4 x 16 mm2 f 450/750 V;Low Voltage Multi Core; 21-10230-01
  NYYHY 4 x 16 mm2 f 450/750 V;Low Voltage Multi Core; 21-10121-01
  NYYHY 4 x 35 mm2 f 450/750 V;Low Voltage Multi Core; 21-10122-01
  NYYHY 4 x 50 mm2 f 450/750 V;Low Voltage Multi Core; 21-10716-01
  Cu/PVC/SFA/PVC (NYFGbY) 2 x 16 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10202-02
  Cu/PVC/SFA/PVC (NYFGbY) 3 x 50 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10081-02
  Cu/PVC/SFA/PVC (NYFGbY) 3 x 70 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10378-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 120 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10097-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 120 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10097-04
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 150 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10098-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 150 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10098-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 150 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10098-03
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 150 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10098-09
  Cu/PVC/SFA/PVC (NYFGbY) 3 x 16 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10188-01
  Cu/PVC/SFA/PVC (NYFGbY) 3 x 25 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10189-01
  Cu/PVC/SFA/PVC (NYFGbY) 3 x 35 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10294-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 16 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10021-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 16 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10021-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 16 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10021-12
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 25 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10064-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 185 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10026-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 240 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10028-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 240 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10028-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 240 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10028-04
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 300 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10029-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10022-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10022-03
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 50 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10023-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 50 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10023-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 70 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10024-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 70 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10024-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 95 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10025-01
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 95 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10025-02
  Cu/PVC/SFA/PVC (NYFGbY) 4 x 95 mm2 0.6/1 (1.2) kV;Low Voltage Multi Core;21-10025-06
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 10 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10054-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 16 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10049-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 25 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10050-02
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10061-02
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 50 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10112-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 70 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10014-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 95 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10015-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 70 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10013-01
  Al/PVC/SFA/PVC (NAYFGbY) 4 x 120 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;22-10089-01
  Al/XLPE/LSZH (NA2XH) 3 x 120 + 70 mm2 sm/rm 0.6/1 (1.2) kV;Low Voltage Multi Core; 22-20237-01
  Al/XLPE/PVC (NA2XY) 3 x 150 + 95 mm2 sm/rm 0.6/1 (1.2) kV;Low Voltage Multi Core; 22-20238-01
  Cu/XLPE/LSZH (N2XH) 4 x 16 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core; 21-20100-01
  Cu/XLPE/LSZH (N2XH) 4 x 35 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core;21-20659-01
  Cu/XLPE/LSZH (N2XH) 4 x 300 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core;21-20965-02
  Cu/MT/XLPE/LSZH (N2XH-FE) 4 x 16 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core;91-20234-02
  Cu/MT/XLPE/LSZH (N2XH-FE) 4 x 25 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core;91-20233-02
  Cu/XLPE/DSTA/PVC (N2XBY) 2 x 120 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-21078-01
  Cu/XLPE/DSTA/PVC (N2XBY) 2 x 95 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-21230-02
  Cu/XLPE/PVC (N2XY) 4 x 35 mm2 cm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-20068-11
  Cu/XLPE/PVC (N2XY) 3 x 150 mm2 cm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-20470-02
  Cu/XLPE/PVC (N2XY) 3 x 300 + 150 mm2 sm/rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-21483-02
  Cu/XLPE/PVC (N2XY) 4 x 25 mm2 cm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-20145-13
  Cu/XLPE/CTS/PVC (N2XSY) 4 X 25mm2 rm 0.6/1 (1.2)kV;Low Voltage Multi Core;21-20277-02
  Cu/XLPE/SWA/PVC (N2XRGBY) 5 X 16  mm2 rm 0.6/1 (1.2) kv;Low Voltage Multi Core;  21-20044-02
  Cu/XLPE/SWA/PVC (N2XRGBY) 3 X 35 + 25 mm2 rm 0.6/1 (1.2) kv;Low Voltage Multi Core;  21-21347-03
  Al/XLPE/SFA/PVC (NA2XRY) 3 x 300 + 150 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;  22-20255-02
  Al/XLPE/SWA/PVC (NA2XFGbY) 4 x 95 mm2 sm 0.6/1 (1.2) kV;Low Voltage Multi Core;  22-20014-01
  Cu/XLPE/LS/SFA/PVC (N2XKFGbY) 4 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core; 21-21340-01
  Cu/PVC/LS/SFA/PVC (N2XKFGbY) 4 x 35 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core; 21-10806-02
  Cu/XLPE/SWA/PVC (N2XRY) 2 x 16 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core; 21-20055-01
  Cu/XLPE/SWA/PVC (N2XRY) 4 x 16 mm2 rm 0.6/1 (1.2) kV;Low Voltage Multi Core;21-20091-01
  Cu/XLPE/CWS/PVC (N2XCY) 2 x 16/2.5 mm2 rm 0.6/1(1.2)kV;Low Voltage Multi Core;21-20108-02
YSLY-JZ 4 1.5mm2 f 300/500 V;Instrument & Control Cable;11-10247-01
  Cu/PVC/CWS/PVC (NYCY) 2 x 4/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10307-01
  Cu/PVC/CWS/PVC (NYCY) 2 x 4/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10307-02
  Cu/PVC/CWS/PVC (NYCY) 2 x 2.5/2.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-10052-02
  Cu/PVC/CWS/PVC (NYCY) 2 x 2.5/2.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-10052-03
  Cu/PVC/CWS/PVC (NYCY) 3 x 1.5/1.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10537-01
  Cu/PVC/CWS/PVC (NYCY) 3 x 2.5/2.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10658-01
  Cu/PVC/CWS/PVC (NYCY) 4 x 1.5/1.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10169-02
  Cu/PVC/CWS/PVC (NYCY) 4 x 2.5/2.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10170-01
  Cu/PVC/CWS/PVC (NYCY) 4 x 2.5/2.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10170-02
  Cu/PVC/CWS/PVC (NYCY) 4 x 4/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10192-02
