nama_kabel;kategori;kode_desain
  Cu/PVC/CWS/PVC (NYCY) 4 x 4/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10192-03
  Cu/PVC/CWS/PVC (NYCY) 10 x 1.5/2.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10725-02
  Cu/PVC/CWS/PVC (NYCY) 4 x 4/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10192-02
  Cu/PVC/CWS/PVC (NYCY) 4 x 6/6 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10053-02
  Cu/PVC/CWS/PVC (NYCY) 7 x 1.5/2.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10055-01
  Cu/PVC/CWS/PVC (NYCY) 14 x 2.5/6 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10171-01
  Cu/PVC/CWS/PVC (NYCY) 19 x 1.5/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10868-01
  Cu/PVC/CWS/PVC (NYCY) 19 x 2.5/6 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10355-01
  Cu/PVC/CWS/PVC (NYCY) 20 x 1.5/4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-10901-01
  Cu/PVC/DSTA/PVC (NYBY) 4 x 0.75 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10293-01
  Cu/PVC/DSTA/PVC (NYBY) 4 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10141-01
  Cu/PVC/DSTA/PVC (NYBY) 4 x 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10049-02
  Cu/PVC/DSTA/PVC (NYBY) 4 x 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10439-01
  Cu/PVC/DSTA/PVC (NYBY) 12 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10864-01
  NYBY 4 x 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10049-01
  NYBY 12 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10139-01
  Cu/PVC/DSTA/PVC (NYBY) 16 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10787-01
  Cu/PVC/DSTA/PVC (NYBY) 16 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10787-02
  Cu/PVC/DSTA/PVC (NYBY) 16 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-10865-01
  N2X2YB2Y 3 x 16 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-21423-01
  N2X2YB2Y 4 x 4 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20017-02
  N2X2YB2Y 4 x 6 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20018-02
  N2X2YB2Y 4 x 10 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-21071-01
  N2X2YB2Y 4 x 16 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-21072-01
  N2X2YB2Y 6 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20133-01
  N2X2YB2Y 8 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20019-01
  N2X2YB2Y 12 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20020-01
  N2X2YB2Y 16 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20021-01
  N2X2YB2Y 16 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-20021-02
  N2X2YB2Y 14 x 2.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;21-21424-01
  Cu/XLPE/PVC (N2XY) 2 x 2.5 + 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20003-09
  Cu/XLPE/PVC (N2XY) 2 x 6 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-21458-01
  Cu/XLPE/PVC (N2XY) 3 x 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20758-03
  Cu/XLPE/PVC (N2XY) 4 x 1.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20481-03
  Cu/XLPE/PVC (N2XY) 4 x 10 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20136-01
  Cu/XLPE/PVC (N2XY) 4 x 2.5 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20030-02
  Cu/XLPE/PVC (N2XY) 4 x 6 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-21459-01
  Cu/XLPE/PVC (N2XY) 5 x 10 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-20444-05
  Cu/XLPE/PVC (N2XY) 5 x 10 mm2 re 0.6/1(1.2) kV;Instrument & Control Cable;21-21735-01
  Cu/XLPE/LS/SWA/PVC (N2XRGbY) 2 x 2.5 + 2.5 mm2 rm 0.6/1(1.2) kV ;Instrument & Control Cable;  21-20395-09
  Cu/XLPE/LS/SWA/PVC (N2XRGbY) 4 x 2.5 mm2 rm 0.6/1(1.2) kV ;Instrument & Control Cable;  21-20353-01
  Cu/XLPE/LS/SWA/PVC (N2XRY) 2 x 10 mm2 rm 0.6/1(1.2) kV ;Instrument & Control Cable;  21-21480-01
  Cu/XLPE/LS/SWA/PVC (N2XRY) 3 x 4 mm2 rm 0.6/1(1.2) kV ;Instrument & Control Cable;  21-20076-03
  Cu/XLPE/LS/SWA/PVC (N2XRY) 3 x 6 mm2 rm 0.6/1(1.2) kV ;Instrument & Control Cable;  21-21480-01
  Cu/XLPE/SWA/PVC (N2XRGbY) 3 x 6 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-20052-05
  Cu/XLPE/SWA/PVC (N2XRGbY) 4 x 4 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-20072-09
  Cu/XLPE/SWA/PVC (N2XRGbY) 4 x 6 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-20073-12
  Cu/XLPE/SWA/PVC (N2XRGbY) 4 x 10 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-20046-13
  Cu/XLPE/SWA/PVC (N2XRGbY) 4 x 1.5 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-20660-05
  Cu/PVC/LS/SFA/PVC (NYKFGbY) 3 x 4 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-10638-01
  Cu/PVC/LS/SFA/PVC (NYKFGbY) 4 x 4 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-10889-02
  Cu/PVC/LS/SFA/PVC (NYKFGbY) 7 x 2.5 mm2 rm 0.6/1 (1.2)kV;Instrument & Control Cable;  21-10639-01
  Cu/XLPE/PVC (N2XY) 1 x 1.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-21212-01
  Cu/XLPE/PVC (N2XY) 1 x 10 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-20482-01
  Cu/XLPE/PVC (N2XY) 1 x 4 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-21456-01
  Cu/MT/XLPE/PVC (N2XY-FE) 1 x 10 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-20032-01
  Cu/MT/XLPE/PVC (N2XY-FE) 4 x 10 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;91-20035-01
  DC SOLAR CABLE (H1Z2Z2-K) 6 mm2 f 1500 V;Instrument & Control Cable;A3-20004-01
  Cu/MT/XLPE/OS/LSZH 1 x 2 x 18 AWG rm 500 V;Instrument & Control Cable;91-20409-01
 Cu/PVC/OS/PVC 3 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;51-10337-01
 Cu/PVC/OS/SWA/LSZH 3 x 2.5 mm2 ;Instrument & Control Cable;51-10336-01
 Cu/PVC/IS/OS/SWA/PVC 20 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable;51-10331-02
 Cu/PVC/OS/SWA/PVC 1 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable;51-10009-08
  Cu/XLPE/LSZH (N2XH)  1 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20959-02
  Cu/XLPE/LSZH (N2XH) 1 x 4 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20368-01
  Cu/XLPE/LSZH (N2XH) 2 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20633-01
  Cu/XLPE/LSZH (N2XH)  2 x 4 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20149-01
  Cu/XLPE/LSZH (N2XH) 2 x 6 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-21369-01
  Cu/XLPE/LSZH (N2XH) 3 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20114-01
  Cu/XLPE/LSZH (N2XH) 3 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20114-05
  Cu/XLPE/LSZH (N2XH)  3 x 4 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20310-01
  Cu/XLPE/LSZH (N2XH) 3 x 6 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20957-01
  Cu/XLPE/LSZH (N2XH) 4 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-20554-03
  Cu/XLPE/LSZH (N2XH) 5 x 2.5 mm2 rm 0.6/1(1.2)kV;Instrument & Control Cable;21-21100-01
  Cu/MT/XLPE/LSZH (N2XH-FE) 2 x 1.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;91-20062-02
  Cu/MT/XLPE/LSZH (N2XH-FE) 3 x 2.5 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;91-20061-02
  Cu/MT/XLPE/LSZH (N2XH-FE) 4 x 4 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;91-20235-02
  Cu/MT/XLPE/LSZH (N2XH-FE) 4 x 10 mm2 rm 0.6/1 (1.2) kV;Instrument & Control Cable;91-20029-01
  Cu/MT/XLPE/IS/OS/LSZH/SWA/LSZH 10 x 2 x 1.5 mm2 rm 600 V;Instrument & Control Cable; 91-20466-01
  Cu/MT/XLPE/IS/OS/LSZH/SWA/LSZH 20 x 3 x 1.5 mm2 rm 600 V;Instrument & Control Cable; 91-20444-01
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 1 x 2 x 1.5 mm2 rm 600 V;Instrument & Control Cable; 91-20020-03
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 1 x 2 x 2.5 mm2 rm 600 V;Instrument & Control Cable; 91-20021-02
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 1 x 3 x 1.5 mm2 rm 600 V;Instrument & Control Cable; 91-20040-02
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 10 x 2 x 2.5 mm2 rm 600 V;Instrument & Control Cable; 91-20442-01
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 2 x 2 x 2.5 mm2 rm 600 V;Instrument & Control Cable; 91-20076-02
  Cu/MT/XLPE/OS/LSZH/SWA/LSZH 20 x 2 x 2.5 mm2 rm 600 V;Instrument & Control Cable; 91-20443-01
  Cu/XLPE/IS/OS/SWA/PVC 2 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20023-05
  Cu/XLPE/IS/OS/SWA/PVC 2 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20023-03
  Cu/XLPE/OS/SWA/PVC 1 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20022-02
  Cu/XLPE/OS/SWA/PVC 16 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20028-01
  Cu/XLPE/OS/PVC 2 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20189-03
  Cu/XLPE/OS/PVC 2 x 2 x 2.5 mm2 rm 500 V;Instrument & Control Cable; 51-20115-03
  Cu/XLPE/OS/PVC 20 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20032-01
  Cu/XLPE/OS/PVC 24 x 2 x 1.5 mm2 rm 500 V;Instrument & Control Cable; 51-20030-01
  CU/XLPE/SWA/LSZH 7 x 1.5 mm2 rm 0.6/1(1.2) kV;Instrument & Control Cable;21-21519-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 35 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20035-02
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 50 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20042-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 70 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20043-03
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 95 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20036-02
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 120 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20112-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 120 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20037-02
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 150 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20044-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 185 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20004-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 240 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20172-01
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 240 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20028-03
  Cu/XLPE/CTS/PVC (N2XSY) 1 x 300 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;31-20005-01
   NA2XSY 1 x 630 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;32-20121-01
   Al/XLPE/CTS/PVC (NA2XSY) 1 x 300 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;32-20001-01
  Cu/XLPE/CTS/DSTA/PVC (N2XSEBY) 1 x 35 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20058-01
  N2XSEBY 3 x 35 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20047-02
  N2XSEBY 3 x 50 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20058-01
  N2XSEBY 3 x 70 mm2 cm  12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20046-01
  N2XSEBY 3 x 95 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20010-01
  N2XSEBY 3 x 120 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20038-01
  N2XSEBY 3 x 150 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20056-02
  N2XSEBY 3 x 185 mm2 cm  12/20 kV 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20057-02
  N2XSEBY 3 x 300 mm2 cm  12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20024-01
  Cu/XLPE/CTS/DSTA/PVC (N2XSEBY) 3 x 240 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20048-02
  Cu/XLPE/CTS/DSTA/PVC (N2XSEBY) 3 x 240 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20048-03
  N2XSEBH 3 x 240 mm2 cm  12/20  (24) kV;Medium Voltage Single & Multi Core  ; 31-20476-01
  N2XSEFGBY 3 x 35 mm2 cm 6/10 (12) kV;Medium Voltage Single & Multi Core  ; 31-20133-01
  N2XSEFGBY 3 x 95 mm2 cm 8.7/15 (17.5) kV;Medium Voltage Single & Multi Core  ; 31-20105-01
  N2XSEFGBY 3 x 120 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20014-03
  N2XSEFGBY 3 x 120 mm2 cm 6/10 (12) kV;Medium Voltage Single & Multi Core  ; 31-20135-01
  N2XSERGBY 3 x 150 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20154-02
  Cu/XLPE/CTS/SFA/PVC (N2XSEFGBY 3 x 95 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20053-02
  N2XSH 1 x 240 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 31-20381-02
  Cu/XLPE/CTS/SFA/PVC (N2XSEFGbY) 3 x 25 mm2 cm 6/10 (12) kV;Medium Voltage Single & Multi Core  ; 31-20134-01
  Cu/XLPE/CTS/SFA/PVC (N2XSEFGbY) 3 x 35 mm2 cm 6/10 (12) kV;Medium Voltage Single & Multi Core  ; 31-20133-01
  Cu/XLPE/CTS/SFA/PVC (N2XSEFGbY) 3 x 120 mm2 cm 6/10 (12) kV;Medium Voltage Single & Multi Core  ; 31-20135-01
  Cu/XLPE/CTS/SFA/PVC (N2XSEFGbY) 3 x 240 mm2 cm 8.7/15 (17.5) kV;Medium Voltage Single & Multi Core  ; 31-20277-01
  N2XSEFGbY  3 x 240 mm2 cm 12/20 (24)kV;Medium Voltage Single & Multi Core  ;31-20043-03
  Al/XLPE/CTS/PVC (NA2XSY) 1 x 95 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ;   32-20035-01
  NA2XSEBY  12/20 kV 3 x 300 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 32-20055-02
  NA2XSEFGbY 3 x 70 mm2 cm 12/20 (24) kV;Medium Voltage Single & Multi Core  ; 32-20014-01
  NA2XSEFGbY  12/20 kV;Medium Voltage Single & Multi Core  ;   3  x 120
  NA2XSEYBY  12/20 kV 3  x 95 mm2 cm/25 12/20 kV;Medium Voltage Single & Multi Core  ;  32-20167-01
  NA2XSEYBY  12/20 kV 3  x 240 mm2 cm/25 12/20 kV;Medium Voltage Single & Multi Core  ;  32-20005-03
  NA2XSEYBY  12/20 kV 3  x 240 mm2 cm/25 12/20 kV;Medium Voltage Single & Multi Core  ;  32-20005-01
  NA2XSEYBY 3 x 300 mm2 cm/25 12/20 (24) kV;Medium Voltage Single & Multi Core  ;  32-20006-01
  NA2XSEYBY 3 x 300 mm2 cm/25 12/20 (24) kV;Medium Voltage Single & Multi Core  ;  32-20006-06
  NFA2X 2 x 10 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;  72-20001-01
  NFA2X 2 x 16 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;  72-20002-01
  NFA2X 4 x 10 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;  72-20003-01
  NFA2X 4 x 25 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;   72-20019-01
  NFA2X 4 x 35 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;   72-20012-01
  NFA2X 4 x 16 mm2 rm 0.6/1 (1.2)kV;Twisted Cable;  72-20004-01
  NFA2X-T 3 x 50 +35;Twisted Cable;  72-20015-01
  NFA2X-T 3 x 95 +95;Twisted Cable;  72-20011-01
  NFA2X-T 3 x 95 + 70;Twisted Cable;  72-20017-01
  AAAC 35 mm2;AL/ACSR;42-00045-01
  AAAC 70 mm2;AL/ACSR;42-20008-01
  AAAC 150 mm2;AL/ACSR;42-20009-01
  AAAC-S 50 mm2;AL/ACSR;42-20008-01
  AAAC-S 70 mm2;AL/ACSR;42-20002-01
  AAAC-S 95 mm2 ;AL/ACSR;42-20013-01
  AAAC-S 150 mm2;AL/ACSR;42-20001-01
  AAAC-S 150 mm2 (19 wire);AL/ACSR;42-20018-01
  AAAC-S 240 mm2;AL/ACSR;42-20003-01
  THAL;AL/ACSR;     980
  ACCC/TW  COPENHAGEN 220 mm2 tw;AL/ACSR;42-00019-01
  ACCC/TW  LISBON 310 mm2 tw;AL/ACSR;42-00001-02
  ACCC/TW   AMSTERDAM 360 mm2 tw;AL/ACSR;42-00004-01
  ACCC/TW  BRUSSELS 420 mm2 tw ;AL/ACSR;42-00016-01
  GSW 35 mm2 rm;AL/ACSR;45-00005-01
  AS Wire 70 mm2 rm ;AL/ACSR;45-00013-01
  OPGW-24G652-2S-91;AL/ACSR;45-00014-01
  10/S1A-7 67.8 ;AL/ACSR;  10 - 150
  BCC Soft 6 mm2 re;AL/ACSR;41-00006-01
  BCC HD 10 mm2 re;AL/ACSR;41-00010-01
  BCC HD 70 mm2 re;AL/ACSR;41-00010-01
  BCC HD 240 mm2 re;AL/ACSR;41-00032-01
  BCC HD 300 mm2 re;AL/ACSR;41-00019-01
  ACSR/AS (A1/SA 1A) 250 mm2 rm;AL/ACSR;42-00002-01
  ACSR/AS (A1/SA 1A) 450 mm2 rm;AL/ACSR;42-00003-03
  T-EJ(Pem) E 1q x 0.9 mm;Telephone Cable;61-30002-01
  T-EJ(Pem) E 2q x 0.9 mm;Telephone Cable;61-30009-01
  T-EJ(Pem) E 2 x 2 x 0.9;Telephone Cable;61-30001-01
  T-EJ(Pem) E 2 x 2 x 0.9;Telephone Cable;61-30001-02
  T-EJ(Pem) E 2 x 2 x 1.5;Telephone Cable;61-30007-01
  T-EJ(Pem) E 10 x 2 x 0.9;Telephone Cable;61-30006-02
  U-E(Pe)ES;Telephone Cable; 60 x 2 x 0.6
  R-V(Pe)V ;Telephone Cable; 30 x 2 x 0.6
  R-V(Pe)V ;Telephone Cable; 50 x 2 x 0.6 
  R-V(Pe)V 6 x 2 x 0.6 ;Telephone Cable;61-10005-01
  R-VV 2 x 2 x 0.6 mm;Telephone Cable;61-10001-01
  R-VV 6 x 2 x 0.6 mm;Telephone Cable;61-10003-01
  CU/PE/PVC/SWA/PVC-DATA TWIST ARMOUR  AWG;Telephone Cable; 4 x 2 x 24
  FIBER OPTIC AERIAL SM DA-WG;Telephone Cable; 12/12 T
  FIBER OPTIC AERIAL SM DA-WG;Telephone Cable; 12/12 T
  FIBER OPTIC AERIAL SM DA-WG;Telephone Cable; 12/12 T
